-2.896467365156114567e+06
-5.034538940016759057e+00
1.018318705581655422e+03
5.069474757907646563e+04
2.997061162179323219e+04
2.112302671158256999e+04
1.518795333644452512e+03
3.044030523968485431e+04
4.729750545671299915e+04
1.135329617962218435e+03
4.792625458022050225e+03
-1.944555603038804975e+03
